RespNum, Answer, CodedAns, Task, Concept,Type,Price,Brand,Fast Charge,Efficiency,Acceleration
57,3,0,14,2,7,3,3,1,4,3
57,3,1,14,3,2,4,3,2,2,2
57,2,0,15,1,8,5,4,1,2,2
57,2,1,15,2,3,3,2,2,2,4
57,2,0,15,3,6,1,5,2,1,4
58,2,0,1,1,7,3,2,1,3,2
58,2,1,1,2,3,2,4,2,3,4
58,2,0,1,3,1,1,4,2,1,1
58,1,1,2,1,8,4,2,1,2,2
58,1,0,2,2,3,4,3,2,1,2
58,1,0,2,3,6,4,1,1,4,4
58,1,1,3,1,6,5,5,1,2,2
58,1,0,3,2,8,5,1,2,2,1
58,1,0,3,3,5,2,1,2,1,1
58,3,0,4,1,8,5,4,2,4,1
58,3,0,4,2,1,4,3,2,1,2
58,3,1,4,3,7,3,1,2,1,1
58,3,0,5,1,6,5,1,2,3,2
58,3,0,5,2,7,5,1,1,1,2
58,3,1,5,3,5,4,3,1,3,2
58,3,0,6,1,1,2,1,2,4,1
58,3,0,6,2,5,3,5,1,4,4
58,3,1,6,3,1,2,4,2,4,1
58,3,0,7,1,8,5,1,1,1,4
58,3,0,7,2,4,4,2,2,2,2
58,3,1,7,3,1,3,4,1,1,1
58,1,1,8,1,8,1,3,1,1,1
58,1,0,8,2,7,3,1,1,4,3
58,1,0,8,3,6,4,4,1,1,4
58,2,0,9,1,3,2,4,2,4,4
58,2,1,9,2,7,2,1,1,1,2
58,2,0,9,3,4,2,5,2,1,4
58,3,0,10,1,8,3,2,1,4,3
58,3,0,10,2,4,4,5,2,3,2
58,3,1,10,3,3,2,2,2,1,2
58,3,0,11,1,6,2,2,2,3,2
58,3,0,11,2,7,3,5,2,4,4
58,3,1,11,3,5,3,5,2,2,3
58,2,0,12,1,2,5,1,2,2,2
58,2,1,12,2,4,2,1,1,3,1
58,2,0,12,3,1,3,1,2,1,4
58,2,0,13,1,1,2,3,1,3,1
58,2,1,13,2,6,2,3,2,1,2
58,2,0,13,3,2,5,1,1,2,3
58,2,0,14,1,6,5,4,2,2,1
58,2,1,14,2,1,3,5,1,1,3
58,2,0,14,3,5,1,2,2,4,4
58,3,0,15,1,6,3,5,2,1,3
58,3,0,15,2,8,1,1,2,4,3
58,3,1,15,3,5,4,2,2,2,2
59,2,0,1,1,1,4,2,1,1,3
59,2,1,1,2,6,1,2,1,4,1
59,2,0,1,3,1,3,3,1,3,3
59,3,0,2,1,2,3,1,1,3,4
59,3,0,2,2,5,5,5,2,2,1
59,3,1,2,3,4,3,4,1,4,1
59,3,0,3,1,8,5,3,1,2,3
59,3,0,3,2,5,3,4,1,3,4
59,3,1,3,3,5,3,3,2,4,1
59,3,0,4,1,2,2,5,1,3,1
59,3,0,4,2,7,5,5,2,1,2
59,3,1,4,3,7,1,2,1,1,3
59,3,0,5,1,4,5,4,2,2,4
59,3,0,5,2,7,4,5,1,1,2
59,3,1,5,3,5,3,3,1,3,4
59,2,0,6,1,3,2,4,1,4,4
59,2,1,6,2,8,2,1,1,3,1
59,2,0,6,3,2,4,2,2,1,2
59,1,1,7,1,5,3,4,1,1,2
59,1,0,7,2,2,5,5,1,1,4
59,1,0,7,3,1,1,5,1,3,1
59,3,0,8,1,8,5,3,1,3,3
59,3,0,8,2,5,1,2,1,2,4
59,3,1,8,3,4,1,2,2,4,1
59,1,1,9,1,8,2,4,1,4,2
59,1,0,9,2,5,5,1,1,2,3
59,1,0,9,3,7,1,4,1,3,4
59,1,1,10,1,7,4,3,1,2,2
59,1,0,10,2,3,5,1,2,1,4
59,1,0,10,3,2,1,2,1,1,3
59,3,0,11,1,7,1,1,2,1,3
59,3,0,11,2,5,4,4,1,3,1
59,3,1,11,3,2,4,2,1,1,4
59,1,1,12,1,4,3,3,1,4,4
59,1,0,12,2,3,2,4,1,1,4
59,1,0,12,3,3,5,5,1,1,1
59,1,1,13,1,2,2,3,1,3,2
59,1,0,13,2,6,2,4,2,3,1
59,1,0,13,3,1,3,5,1,3,4
59,3,0,14,1,5,2,2,1,4,2
59,3,0,14,2,3,5,1,2,2,4
59,3,1,14,3,5,1,3,1,3,4
59,3,0,15,1,4,3,2,2,1,1
59,3,0,15,2,1,3,2,2,3,2
59,3,1,15,3,2,3,2,2,3,1
60,2,0,1,1,8,1,5,2,2,1
60,2,1,1,2,4,1,1,2,1,4
60,2,0,1,3,4,3,3,1,2,1
60,1,1,2,1,8,2,2,2,2,3
60,1,0,2,2,4,5,4,1,4,3
60,1,0,2,3,7,5,4,2,3,4
60,1,1,3,1,2,1,3,1,3,2
60,1,0,3,2,4,1,3,1,3,4
60,1,0,3,3,2,3,4,2,2,1
60,2,0,4,1,5,4,3,1,3,2
60,2,1,4,2,4,2,5,1,2,1
60,2,0,4,3,2,3,2,2,1,3
60,2,0,5,1,5,5,4,2,3,4
60,2,1,5,2,8,3,4,1,1,3
60,2,0,5,3,5,3,4,2,4,3
60,1,1,6,1,1,4,2,1,1,4
60,1,0,6,2,7,3,5,1,3,2
60,1,0,6,3,7,5,3,2,2,1
60,2,0,7,1,7,5,5,1,1,4
60,2,1,7,2,1,1,3,1,3,4
60,2,0,7,3,4,4,2,1,1,1
60,2,0,8,1,8,3,5,2,3,3
60,2,1,8,2,2,2,3,1,1,4
60,2,0,8,3,7,1,5,1,3,3
60,2,0,9,1,5,2,1,1,4,4
60,2,1,9,2,8,4,1,2,1,3
60,2,0,9,3,1,4,5,1,1,2
60,1,1,10,1,2,1,1,1,3,3
60,1,0,10,2,1,4,4,2,2,3
60,1,0,10,3,1,4,3,1,4,2
60,2,0,11,1,6,5,5,2,3,4
60,2,1,11,2,8,1,2,2,2,2
60,2,0,11,3,6,2,3,2,4,3
60,1,1,12,1,2,1,5,1,4,4
60,1,0,12,2,5,3,1,2,4,1
60,1,0,12,3,2,4,1,1,3,3
60,2,0,13,1,1,4,3,2,2,2
60,2,1,13,2,6,1,2,1,1,1
60,2,0,13,3,1,3,2,1,3,1
60,2,0,14,1,4,4,3,2,4,1
60,2,1,14,2,6,4,4,2,2,2
60,2,0,14,3,2,5,4,2,3,3
60,1,1,15,1,6,1,3,2,3,4
60,1,0,15,2,4,5,3,2,2,2
60,1,0,15,3,2,2,4,2,3,2
61,3,0,1,1,5,5,5,2,4,4
61,3,0,1,2,1,5,1,1,3,1
61,3,1,1,3,8,5,1,2,2,1
61,1,1,2,1,4,3,1,1,4,4
61,1,0,2,2,7,5,1,1,2,3
61,1,0,2,3,1,2,1,1,2,2
61,1,1,3,1,2,3,5,1,1,3
61,1,0,3,2,6,5,2,2,2,1
61,1,0,3,3,1,2,5,2,4,1
61,1,1,4,1,6,1,5,1,1,4
61,1,0,4,2,2,3,2,1,1,1
61,1,0,4,3,6,3,2,1,1,2
61,1,1,5,1,5,2,1,2,3,4
61,1,0,5,2,8,3,2,1,4,3
61,1,0,5,3,1,4,5,2,3,4
61,3,0,6,1,2,4,2,2,2,2
61,3,0,6,2,4,5,3,2,2,2
61,3,1,6,3,2,4,2,1,1,1
61,2,0,7,1,8,2,5,1,2,2
61,2,1,7,2,4,3,2,2,2,4
61,2,0,7,3,6,5,1,1,4,1
61,2,0,8,1,7,5,5,2,4,2
61,2,1,8,2,5,2,3,2,2,1
61,2,0,8,3,2,4,3,2,4,4
61,3,0,9,1,4,5,5,2,1,3
61,3,0,9,2,3,1,3,2,4,1
61,3,1,9,3,6,5,2,1,1,3
61,2,0,10,1,4,3,3,1,4,4
61,2,1,10,2,6,2,1,1,3,4
61,2,0,10,3,5,1,1,2,4,1
61,2,0,11,1,8,5,2,2,2,4
61,2,1,11,2,7,1,1,2,3,1
61,2,0,11,3,1,2,5,1,1,2
61,1,1,12,1,2,3,1,2,4,2
61,1,0,12,2,8,1,5,2,3,1
61,1,0,12,3,4,3,5,2,2,2
61,3,0,13,1,7,3,5,1,2,4
61,3,0,13,2,1,4,5,2,4,1
61,3,1,13,3,1,5,1,2,1,1
61,3,0,14,1,4,2,2,2,4,4
61,3,0,14,2,3,1,3,1,3,2
61,3,1,14,3,7,1,1,2,4,2
61,3,0,15,1,5,3,2,2,1,4
61,3,0,15,2,3,2,2,1,3,3
61,3,1,15,3,3,4,1,1,3,4
62,2,0,1,1,1,5,1,1,4,4
62,2,1,1,2,1,3,4,2,1,1
62,2,0,1,3,7,1,1,2,1,1
62,3,0,2,1,1,1,1,1,4,2
62,3,0,2,2,1,2,4,2,4,2
62,3,1,2,3,4,2,5,1,1,2
62,1,1,3,1,8,3,4,1,3,1
62,1,0,3,2,3,3,1,1,4,2
62,1,0,3,3,8,2,5,2,3,3
62,1,1,4,1,6,4,3,2,2,4
62,1,0,4,2,8,2,4,2,3,3
62,1,0,4,3,6,4,4,2,4,4
62,1,1,5,1,5,2,2,1,3,2
62,1,0,5,2,6,4,4,1,1,2
62,1,0,5,3,8,1,5,2,3,1
62,3,0,6,1,3,5,1,2,1,4
62,3,0,6,2,7,2,3,1,2,3
62,3,1,6,3,3,2,5,1,2,4
62,2,0,7,1,1,4,3,2,4,2
62,2,1,7,2,8,4,2,1,3,1
62,2,0,7,3,4,4,5,2,2,3
62,3,0,8,1,8,2,3,2,4,3
62,3,0,8,2,8,4,1,1,3,1
62,3,1,8,3,5,1,5,2,1,1
62,3,0,9,1,2,4,4,2,4,4
62,3,0,9,2,4,3,4,1,4,4
62,3,1,9,3,3,4,3,1,3,1
62,2,0,10,1,6,2,4,2,3,1
62,2,1,10,2,7,1,1,1,1,4
62,2,0,10,3,2,2,4,1,3,4
62,3,0,11,1,2,4,2,2,3,3
62,3,0,11,2,7,5,1,1,1,2
62,3,1,11,3,8,2,4,2,2,2
62,3,0,12,1,1,1,4,1,4,1
62,3,0,12,2,8,3,1,1,3,3
62,3,1,12,3,5,1,5,2,3,4
62,2,0,13,1,8,1,5,1,4,3
62,2,1,13,2,5,2,4,2,2,2
62,2,0,13,3,7,5,1,2,2,2
62,1,1,14,1,3,2,1,2,3,1
62,1,0,14,2,7,1,1,1,4,3
62,1,0,14,3,3,3,2,1,1,1
62,2,0,15,1,7,4,2,2,3,3
62,2,1,15,2,3,1,4,2,1,4
62,2,0,15,3,4,5,4,2,1,2
63,1,1,1,1,3,5,1,1,3,3
63,1,0,1,2,5,2,5,1,1,1
63,1,0,1,3,7,4,4,1,2,3
63,2,0,2,1,7,3,5,2,2,3
63,2,1,2,2,3,3,4,1,4,1
63,2,0,2,3,6,3,5,2,1,2
63,1,1,3,1,5,3,1,1,1,4
63,1,0,3,2,3,5,2,1,3,2
63,1,0,3,3,3,5,1,1,3,4
63,1,1,4,1,5,4,2,1,2,3
63,1,0,4,2,4,4,2,1,1,3
63,1,0,4,3,1,5,1,1,3,2
63,1,1,5,1,7,1,3,1,2,4
63,1,0,5,2,2,3,5,1,3,3
63,1,0,5,3,2,2,5,1,2,1
63,3,0,6,1,5,5,2,2,3,3
63,3,0,6,2,6,4,5,1,2,2
63,3,1,6,3,6,4,4,1,4,3
63,2,0,7,1,7,1,5,1,3,4
63,2,1,7,2,6,4,1,1,1,3
63,2,0,7,3,4,2,4,2,1,2
63,1,1,8,1,2,4,2,1,3,2
63,1,0,8,2,3,2,4,2,2,2
63,1,0,8,3,7,2,3,2,2,1
63,1,1,9,1,7,1,2,1,3,4
63,1,0,9,2,4,3,3,2,3,2
63,1,0,9,3,2,5,4,2,4,2
63,3,0,10,1,5,1,3,2,4,1
63,3,0,10,2,2,1,1,2,2,2
63,3,1,10,3,5,3,1,1,1,1
63,1,1,11,1,6,3,5,1,3,2
63,1,0,11,2,3,3,5,1,3,1
63,1,0,11,3,3,2,3,1,4,1
63,3,0,12,1,4,1,2,2,3,2
63,3,0,12,2,3,3,3,2,2,4
63,3,1,12,3,6,4,4,1,1,3
63,1,1,13,1,8,5,2,1,4,3
63,1,0,13,2,2,5,4,1,4,4
63,1,0,13,3,7,5,5,2,4,3
63,3,0,14,1,8,1,3,2,4,4
63,3,0,14,2,2,4,2,2,2,1
63,3,1,14,3,3,3,2,1,1,2
63,2,0,15,1,2,5,2,2,1,3
63,2,1,15,2,8,1,2,1,4,2
63,2,0,15,3,3,1,4,1,1,2
64,3,0,1,1,7,4,4,1,2,3
64,3,0,1,2,5,3,1,1,4,3
64,3,1,1,3,7,2,1,1,2,1
64,2,0,2,1,7,4,5,2,3,4
64,2,1,2,2,8,1,5,2,2,1
64,2,0,2,3,5,5,5,1,4,4
64,3,0,3,1,1,4,1,2,3,4
64,3,0,3,2,5,4,3,1,3,4
64,3,1,3,3,5,3,4,1,2,3
64,2,0,4,1,6,5,1,2,2,2
64,2,1,4,2,7,4,2,1,1,3
64,2,0,4,3,2,4,2,1,3,2
64,3,0,5,1,7,1,5,2,1,3
64,3,0,5,2,5,2,3,1,4,1
64,3,1,5,3,7,2,1,1,2,2
64,2,0,6,1,6,5,5,2,4,1
64,2,1,6,2,5,3,1,1,1,2
64,2,0,6,3,6,3,4,1,4,3
64,3,0,7,1,7,4,2,2,2,2
64,3,0,7,2,3,3,5,1,3,1
64,3,1,7,3,4,2,2,1,4,3
64,2,0,8,1,2,5,2,2,4,1
64,2,1,8,2,1,2,1,1,2,3
64,2,0,8,3,5,1,2,2,3,2
64,3,0,9,1,7,3,5,1,1,3
64,3,0,9,2,8,4,3,2,2,4
64,3,1,9,3,5,2,4,1,1,1
64,1,1,10,1,6,2,1,1,1,1
64,1,0,10,2,2,3,5,2,2,4
64,1,0,10,3,6,1,3,1,1,3
64,1,1,11,1,8,5,5,2,2,2
64,1,0,11,2,1,1,4,2,3,3
64,1,0,11,3,7,2,5,2,1,4
64,3,0,12,1,2,5,2,2,1,3
64,3,0,12,2,7,4,3,2,1,1
64,3,1,12,3,6,3,1,2,4,3
64,2,0,13,1,7,1,5,2,3,2
64,2,1,13,2,7,4,1,1,3,2
64,2,0,13,3,7,5,1,1,2,4
64,3,0,14,1,3,4,5,1,4,1
64,3,0,14,2,4,5,5,2,4,4
64,3,1,14,3,4,2,4,1,4,4
64,3,0,15,1,8,2,4,2,2,4
64,3,0,15,2,7,1,5,1,1,1
64,3,1,15,3,5,2,3,1,3,2
66,3,0,1,1,4,5,2,1,2,1
66,3,0,1,2,4,5,2,2,4,4
66,3,1,1,3,3,1,4,1,2,3
66,3,0,2,1,2,4,3,1,4,1
66,3,0,2,2,7,5,5,1,3,4
66,3,1,2,3,6,2,1,1,2,2
66,3,0,3,1,2,4,1,1,3,4
66,3,0,3,2,6,1,5,1,1,3
66,3,1,3,3,1,1,2,1,3,2
66,2,0,4,1,5,5,1,1,3,2
66,2,1,4,2,6,1,5,1,1,3
66,2,0,4,3,4,2,2,2,4,2
66,1,1,5,1,1,3,1,1,4,3
66,1,0,5,2,5,4,3,1,3,4
66,1,0,5,3,8,4,5,1,1,1
66,1,1,6,1,8,1,1,1,2,4
66,1,0,6,2,5,1,2,2,4,1
66,1,0,6,3,8,2,5,1,4,2
66,1,1,7,1,7,3,1,2,3,1
66,1,0,7,2,3,3,5,1,1,4
66,1,0,7,3,2,5,1,2,4,3
66,2,0,8,1,1,4,2,2,2,1
66,2,1,8,2,7,2,1,2,4,3
66,2,0,8,3,6,5,2,1,3,2
66,2,0,9,1,5,1,2,1,1,2
66,2,1,9,2,5,1,1,1,2,1
66,2,0,9,3,7,5,1,2,1,3
66,2,0,10,1,1,1,1,2,2,4
66,2,1,10,2,1,1,1,2,2,2
66,2,0,10,3,2,1,1,1,3,4
66,2,0,11,1,6,3,3,1,3,3
66,2,1,11,2,6,2,2,1,1,4
66,2,0,11,3,7,5,5,1,4,3
66,1,1,12,1,8,2,1,1,2,3
66,1,0,12,2,7,2,1,2,4,3
66,1,0,12,3,4,2,2,2,4,1
66,1,1,13,1,1,1,2,2,1,4
66,1,0,13,2,8,3,5,1,4,3
66,1,0,13,3,7,3,2,2,2,3
66,1,1,14,1,2,5,5,2,2,3
66,1,0,14,2,7,2,5,2,4,4
66,1,0,14,3,8,5,5,2,3,4
66,2,0,15,1,1,4,1,1,4,2
66,2,1,15,2,8,3,4,2,2,3
66,2,0,15,3,4,4,3,2,1,1
67,3,0,1,1,2,5,4,1,3,3
67,3,0,1,2,1,1,5,1,1,3
67,3,1,1,3,7,1,4,1,2,4
67,1,1,2,1,7,3,1,1,4,4
67,1,0,2,2,4,4,1,2,4,2
67,1,0,2,3,6,5,5,2,2,4
67,2,0,3,1,5,4,4,1,1,4
67,2,1,3,2,1,1,4,1,2,1
67,2,0,3,3,6,1,3,2,2,3
67,2,0,4,1,4,3,2,1,1,1
67,2,1,4,2,1,5,1,2,4,1
67,2,0,4,3,7,2,4,2,3,2
67,3,0,5,1,6,2,2,2,1,1
67,3,0,5,2,2,4,5,1,2,3
67,3,1,5,3,7,2,5,1,2,4
67,2,0,6,1,3,1,5,2,4,4
67,2,1,6,2,8,1,4,2,4,4
67,2,0,6,3,1,4,5,1,3,4
67,2,0,7,1,3,5,3,1,3,1
67,2,1,7,2,3,4,3,1,1,1
67,2,0,7,3,4,5,2,1,2,2
67,1,1,8,1,8,4,1,2,4,1
67,1,0,8,2,7,3,2,1,1,1
67,1,0,8,3,1,3,3,1,3,3
67,1,1,9,1,4,4,4,2,2,2
67,1,0,9,2,1,4,5,2,2,4
67,1,0,9,3,2,5,4,2,3,3
67,1,1,10,1,6,1,1,1,4,2
67,1,0,10,2,5,4,5,1,1,4
67,1,0,10,3,8,1,2,1,1,2
67,2,0,11,1,2,3,4,2,2,2
67,2,1,11,2,8,1,4,1,1,1
67,2,0,11,3,4,4,1,1,4,1
67,2,0,12,1,4,4,2,2,1,3
67,2,1,12,2,5,5,2,1,2,1
67,2,0,12,3,6,5,3,2,4,3
67,1,1,13,1,5,1,1,1,2,3
67,1,0,13,2,2,4,4,1,4,4
67,1,0,13,3,7,2,5,2,4,2
67,2,0,14,1,3,4,4,2,2,2
67,2,1,14,2,8,5,5,2,1,4
67,2,0,14,3,8,1,3,1,3,1
67,1,1,15,1,2,3,1,1,4,4
67,1,0,15,2,3,3,4,2,4,1
67,1,0,15,3,8,3,2,2,2,4
68,2,0,1,1,6,4,4,1,2,3
68,2,1,1,2,6,2,1,1,2,3
68,2,0,1,3,3,5,5,2,4,2
68,2,0,2,1,4,2,1,2,2,1
68,2,1,2,2,6,5,1,1,3,2
68,2,0,2,3,5,2,1,1,2,1
68,2,0,3,1,7,1,1,2,4,2
68,2,1,3,2,3,4,1,1,1,3
68,2,0,3,3,7,3,2,1,4,3
68,2,0,4,1,3,4,3,2,4,4
68,2,1,4,2,8,3,3,2,4,2
68,2,0,4,3,4,4,1,2,3,4
68,1,1,5,1,2,4,1,2,3,3
68,1,0,5,2,1,4,4,1,2,4
68,1,0,5,3,4,4,5,1,1,3
68,3,0,6,1,1,4,3,1,3,3
68,3,0,6,2,1,3,5,2,1,4
68,3,1,6,3,4,3,1,2,2,2
68,3,0,7,1,2,5,5,2,2,4
68,3,0,7,2,7,5,1,2,1,3
68,3,1,7,3,6,3,3,1,3,3
68,2,0,8,1,3,5,5,2,3,1
68,2,1,8,2,7,5,4,1,3,2
68,2,0,8,3,3,1,5,2,1,4
68,1,1,9,1,8,2,2,1,1,3
68,1,0,9,2,7,2,2,1,1,3
68,1,0,9,3,1,4,3,2,4,2
68,2,0,10,1,2,5,5,1,4,4
68,2,1,10,2,6,5,4,1,3,3
68,2,0,10,3,2,2,4,1,2,4
68,1,1,11,1,7,1,2,1,4,1
68,1,0,11,2,8,5,3,2,4,1
68,1,0,11,3,1,1,2,2,1,3
68,1,1,12,1,1,5,1,1,3,3
68,1,0,12,2,8,1,5,1,1,4
68,1,0,12,3,6,1,5,1,2,2
68,2,0,13,1,8,4,3,1,1,1
68,2,1,13,2,6,1,2,1,1,4
68,2,0,13,3,2,1,5,2,3,3
68,3,0,14,1,2,4,1,1,2,4
68,3,0,14,2,1,2,3,2,2,3
68,3,1,14,3,5,3,1,1,2,2
68,2,0,15,1,3,1,3,2,4,3
68,2,1,15,2,6,5,3,2,4,2
68,2,0,15,3,8,2,3,2,4,3
69,1,1,1,1,2,4,4,1,4,3
69,1,0,1,2,2,5,5,1,1,3
69,1,0,1,3,8,5,5,2,3,2
69,1,1,2,1,4,5,5,1,3,3
69,1,0,2,2,6,5,3,2,2,4
69,1,0,2,3,2,4,5,2,4,4
69,1,1,3,1,4,4,5,1,4,4
69,1,0,3,2,7,5,3,2,3,1
69,1,0,3,3,3,5,5,1,2,3
69,1,1,4,1,5,2,3,2,1,3
69,1,0,4,2,3,1,2,2,4,1
69,1,0,4,3,5,2,3,2,1,4
69,1,1,5,1,3,2,4,1,3,3
69,1,0,5,2,7,2,2,1,1,1
69,1,0,5,3,2,2,5,2,3,4
69,1,1,6,1,5,1,2,2,2,1
69,1,0,6,2,8,3,2,1,1,1
69,1,0,6,3,2,4,1,1,1,1
69,3,0,7,1,6,2,3,1,4,2
69,3,0,7,2,7,1,4,1,4,3
69,3,1,7,3,6,3,4,2,1,1
69,1,1,8,1,6,3,5,1,4,1
69,1,0,8,2,6,4,1,1,2,3
69,1,0,8,3,2,2,4,1,2,4
69,1,1,9,1,5,1,5,1,2,3
69,1,0,9,2,4,4,1,1,3,2
69,1,0,9,3,1,1,5,1,4,1
69,1,1,10,1,4,5,5,1,2,2
69,1,0,10,2,1,5,4,1,3,1
69,1,0,10,3,8,1,5,2,3,4
69,3,0,11,1,2,5,3,1,1,4
69,3,0,11,2,4,4,3,2,3,4
69,3,1,11,3,6,4,4,2,3,2
69,1,1,12,1,4,2,2,1,1,1
69,1,0,12,2,3,3,3,1,1,2
69,1,0,12,3,2,2,1,1,4,2
69,1,1,13,1,2,2,2,2,2,1
69,1,0,13,2,4,1,5,2,3,4
69,1,0,13,3,1,5,5,2,2,4
69,3,0,14,1,5,5,3,1,1,1
69,3,0,14,2,6,4,2,1,4,2
69,3,1,14,3,8,2,1,1,3,1
69,1,1,15,1,3,5,4,1,4,3
69,1,0,15,2,7,2,2,1,1,3
69,1,0,15,3,1,1,1,1,3,4
70,1,1,1,1,1,4,1,1,4,3
70,1,0,1,2,1,4,2,2,1,1
70,1,0,1,3,6,4,4,2,1,1
70,2,0,2,1,6,1,5,2,2,1
70,2,1,2,2,4,4,1,2,3,1
70,2,0,2,3,8,5,2,2,2,1
70,3,0,3,1,8,1,2,2,4,4
70,3,0,3,2,6,2,1,2,4,2
70,3,1,3,3,2,5,1,2,4,3
70,1,1,4,1,2,2,5,1,1,3
70,1,0,4,2,5,1,3,2,1,1
70,1,0,4,3,4,2,2,2,2,1
70,1,1,5,1,1,1,2,2,3,3
70,1,0,5,2,7,4,3,2,4,2
70,1,0,5,3,5,3,3,2,2,4
70,1,1,6,1,3,3,3,1,4,2
70,1,0,6,2,1,5,2,2,3,3
70,1,0,6,3,5,4,3,1,4,3
70,2,0,7,1,4,5,5,2,1,3
70,2,1,7,2,7,1,3,1,1,3
70,2,0,7,3,1,5,4,2,1,3
70,1,1,8,1,4,4,1,1,3,4
70,1,0,8,2,2,2,4,2,1,4
70,1,0,8,3,3,4,5,1,2,3
70,1,1,9,1,8,4,1,1,3,1
70,1,0,9,2,8,4,4,1,4,4
70,1,0,9,3,8,1,4,1,4,1
70,3,0,10,1,6,1,1,1,1,2
70,3,0,10,2,5,2,4,2,4,1
70,3,1,10,3,5,5,1,1,2,1
70,2,0,11,1,6,4,1,2,4,2
70,2,1,11,2,7,3,4,1,3,3
70,2,0,11,3,7,2,5,2,1,1
70,1,1,12,1,6,3,4,1,2,3
70,1,0,12,2,6,5,3,2,3,2
70,1,0,12,3,8,1,5,2,1,2
70,2,0,13,1,6,2,3,2,4,4
70,2,1,13,2,3,1,3,2,3,2
70,2,0,13,3,2,5,1,1,4,3
70,2,0,14,1,3,1,5,2,2,2
70,2,1,14,2,6,4,1,1,4,2
70,2,0,14,3,1,3,5,1,3,1
70,2,0,15,1,2,5,3,1,1,2
70,2,1,15,2,1,3,1,1,1,1
70,2,0,15,3,5,3,3,2,4,2
71,2,0,1,1,3,3,3,2,1,1
71,2,1,1,2,2,3,1,1,2,3
71,2,0,1,3,7,2,2,2,1,4
71,2,0,2,1,1,3,5,2,2,4
71,2,1,2,2,2,5,3,1,1,1
71,2,0,2,3,5,3,1,1,4,3
71,3,0,3,1,7,5,1,1,4,4
71,3,0,3,2,7,2,4,2,2,1
71,3,1,3,3,7,5,5,2,1,3
71,2,0,4,1,4,5,2,2,1,1
71,2,1,4,2,2,5,4,2,1,1
71,2,0,4,3,1,2,3,1,1,3
71,1,1,5,1,3,4,4,1,3,3
71,1,0,5,2,4,5,5,2,1,4
71,1,0,5,3,6,5,4,1,1,1
71,3,0,6,1,6,3,5,1,3,4
71,3,0,6,2,4,4,5,2,1,1
71,3,1,6,3,7,1,2,2,3,2
71,1,1,7,1,2,1,3,2,2,4
71,1,0,7,2,7,2,5,2,1,3
71,1,0,7,3,2,3,3,2,2,3
71,1,1,8,1,4,4,4,1,2,3
71,1,0,8,2,5,2,5,1,3,2
71,1,0,8,3,3,2,4,1,2,2
71,3,0,9,1,4,5,1,2,3,2
71,3,0,9,2,1,1,4,1,2,2
71,3,1,9,3,2,2,2,2,2,1
71,3,0,10,1,3,2,4,1,3,4
71,3,0,10,2,3,5,4,1,4,4
71,3,1,10,3,3,3,4,1,3,3
71,3,0,11,1,2,3,4,2,2,2
71,3,0,11,2,3,3,4,1,4,2
71,3,1,11,3,7,2,1,2,2,2
71,1,1,12,1,3,1,3,2,4,4
71,1,0,12,2,2,1,5,2,4,3
71,1,0,12,3,5,4,3,2,4,4
71,1,1,13,1,5,5,1,1,2,2
71,1,0,13,2,8,1,3,2,2,2
71,1,0,13,3,1,5,4,1,1,4
71,2,0,14,1,7,4,3,1,2,4
71,2,1,14,2,4,1,1,1,1,1
71,2,0,14,3,2,3,2,1,4,1
71,3,0,15,1,7,5,1,1,4,4
71,3,0,15,2,3,4,4,2,1,2
71,3,1,15,3,8,3,1,1,4,2
72,1,1,1,1,1,4,1,2,2,2
72,1,0,1,2,4,4,5,1,2,3
72,1,0,1,3,3,4,4,2,4,1
72,2,0,2,1,1,1,5,2,2,3
72,2,1,2,2,3,4,2,1,1,4
72,2,0,2,3,3,4,5,1,2,3
72,3,0,3,1,8,5,1,2,2,4
72,3,0,3,2,2,3,5,2,4,3
72,3,1,3,3,7,3,1,1,4,1
72,2,0,4,1,8,2,3,1,4,4
72,2,1,4,2,2,1,1,1,1,4
72,2,0,4,3,6,2,3,2,4,3
72,2,0,5,1,2,3,2,1,4,2
72,2,1,5,2,2,1,1,2,3,3
72,2,0,5,3,7,4,2,1,2,2
72,3,0,6,1,5,1,4,2,3,1
72,3,0,6,2,5,2,5,1,4,4
72,3,1,6,3,6,2,1,1,2,2
72,1,1,7,1,2,5,2,1,3,4
72,1,0,7,2,4,2,4,2,4,3
72,1,0,7,3,2,3,2,2,1,2
72,3,0,8,1,1,1,4,1,3,4
72,3,0,8,2,6,5,4,2,2,2
72,3,1,8,3,3,2,2,1,2,4
72,3,0,9,1,1,2,2,1,2,4
72,3,0,9,2,7,5,4,2,3,2
72,3,1,9,3,5,3,1,1,4,1
72,1,1,10,1,6,4,1,2,1,1
72,1,0,10,2,1,5,4,2,4,2
72,1,0,10,3,4,1,2,1,1,3
72,2,0,11,1,5,5,4,2,3,4
72,2,1,11,2,3,2,5,2,3,4
72,2,0,11,3,2,3,5,1,1,3
72,2,0,12,1,7,5,5,1,4,3
72,2,1,12,2,4,2,2,2,4,1
72,2,0,12,3,2,3,3,2,3,4
72,2,0,13,1,8,2,5,2,1,1
72,2,1,13,2,5,2,4,1,1,2
72,2,0,13,3,4,1,2,2,3,1
72,1,1,14,1,8,5,1,2,3,1
72,1,0,14,2,4,5,1,1,4,3
72,1,0,14,3,8,3,4,2,3,4
72,1,1,15,1,4,2,2,2,2,1
72,1,0,15,2,7,4,5,1,1,1
